task_id,intent_name,generator,seed,candidate_role,supplied_atoms,pstar_atoms,intended_atoms,incidental_atoms,C_atom,atom_status,S_supplied,S_star,delta_S_miss,ESS,candidate_floor_hit,oracle_floor_hit,gap_lower_bound,information_status,missing_atoms,marginal_json,nested_floor_violation
turning+bound+asymptote:spline:7,turning+bound+asymptote,spline,7,supplied,lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.2876820724520253,1.3862942362979664,1.0986121638459412,139.55713828727897,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|turning_maximum,"{""asymptote_to_0_from_above"": 0.6907372521642168, ""inflection_concave_to_convex"": 1.0902795777782128, ""turning_maximum"": 0.9696004255705988}",0
turning+bound+asymptote:spline:7,turning+bound+asymptote,spline,7,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.978419324616242,1.3862942362979664,0.4078749116817244,139.55713828727897,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0|turning_maximum,"{""inflection_concave_to_convex"": 0.4020263832472304, ""lower_bound_0"": 0.0, ""turning_maximum"": 0.2804738015560342}",0
turning+bound+asymptote:spline:7,turning+bound+asymptote,spline,7,supplied,lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.257282498022624,1.3862942362979664,0.1290117382753424,139.55713828727897,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex,"{""asymptote_to_0_from_above"": 0.0016106281496521824, ""inflection_concave_to_convex"": 0.12901118678818757}",0
turning+bound+asymptote:spline:7,turning+bound+asymptote,spline,7,supplied,asymptote_to_0_from_above|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.2588931261722762,1.3862942362979664,0.12740111012569022,139.55713828727897,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.12740111012569022, ""lower_bound_0"": 0.0}",0
turning+bound+asymptote:spline:7,turning+bound+asymptote,spline,7,supplied,asymptote_to_0_from_above|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.978419324616242,1.3862942362979664,0.4078749116817244,139.55713828727897,0,0,0,informationally_incomplete,inflection_concave_to_convex|turning_maximum,"{""inflection_concave_to_convex"": 0.4020263832472304, ""turning_maximum"": 0.2804738015560342}",0
turning+bound+asymptote:spline:7,turning+bound+asymptote,spline,7,supplied,asymptote_to_0_from_above|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.2588931261722762,1.3862942362979664,0.12740111012569022,139.55713828727897,0,0,0,informationally_incomplete,inflection_concave_to_convex,"{""inflection_concave_to_convex"": 0.12740111012569022}",0
turning+bound+asymptote:spline:7,turning+bound+asymptote,spline,7,oracle_envelope,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,1,atom_complete,1.3862942362979664,1.3862942362979664,0.0,139.55713828727897,0,0,0,oracle_reference,,{},0
turning+bound+asymptote:spline:8,turning+bound+asymptote,spline,8,supplied,turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.370931097348561,1.3862943611198906,0.015363263771329683,37.655453604211665,0,0,0,measurement_unresolved,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 5.046116746676432e-08, ""inflection_concave_to_convex"": 0.015363263771329683, ""lower_bound_0"": 0.0}",0
turning+bound+asymptote:spline:8,turning+bound+asymptote,spline,8,supplied,lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.2876820724517809,1.3862943611198906,1.0986122886681096,37.655453604211665,0,0,0,measurement_unresolved,asymptote_to_0_from_above|inflection_concave_to_convex|turning_maximum,"{""asymptote_to_0_from_above"": 0.9565434378873624, ""inflection_concave_to_convex"": 1.098612248849772, ""turning_maximum"": 1.08324902489678}",0
turning+bound+asymptote:spline:8,turning+bound+asymptote,spline,8,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.2442255103391433,1.3862943611198906,0.14206885078074727,37.655453604211665,0,0,0,measurement_unresolved,inflection_concave_to_convex|lower_bound_0|turning_maximum,"{""inflection_concave_to_convex"": 0.14206884796415875, ""lower_bound_0"": 0.0, ""turning_maximum"": 0.12670563747058505}",0
turning+bound+asymptote:spline:8,turning+bound+asymptote,spline,8,supplied,lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.370931097348561,1.3862943611198906,0.015363263771329683,37.655453604211665,0,0,0,measurement_unresolved,asymptote_to_0_from_above|inflection_concave_to_convex,"{""asymptote_to_0_from_above"": 5.046116746676432e-08, ""inflection_concave_to_convex"": 0.015363263771329683}",0
turning+bound+asymptote:spline:8,turning+bound+asymptote,spline,8,supplied,asymptote_to_0_from_above|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.3709311478097284,1.3862943611198906,0.015363213310162216,37.655453604211665,0,0,0,measurement_unresolved,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.015363213310162216, ""lower_bound_0"": 0.0}",0
turning+bound+asymptote:spline:8,turning+bound+asymptote,spline,8,supplied,asymptote_to_0_from_above|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.2442255103391433,1.3862943611198906,0.14206885078074727,37.655453604211665,0,0,0,measurement_unresolved,inflection_concave_to_convex|turning_maximum,"{""inflection_concave_to_convex"": 0.14206884796415875, ""turning_maximum"": 0.12670563747058505}",0
turning+bound+asymptote:spline:8,turning+bound+asymptote,spline,8,supplied,asymptote_to_0_from_above|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.3709311478097284,1.3862943611198906,0.015363213310162216,37.655453604211665,0,0,0,measurement_unresolved,inflection_concave_to_convex,"{""inflection_concave_to_convex"": 0.015363213310162216}",0
turning+bound+asymptote:spline:8,turning+bound+asymptote,spline,8,oracle_envelope,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,1,atom_complete,1.3862943611198906,1.3862943611198906,0.0,37.655453604211665,0,0,0,oracle_reference,,{},0
turning+bound+asymptote:spline:9,turning+bound+asymptote,spline,9,supplied,turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.1572027927766462,1.3862244202447003,0.2290216274680541,175.33645899030628,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.05897582440438409, ""inflection_concave_to_convex"": 0.22899259309076458, ""lower_bound_0"": 0.005000849202931867}",0
turning+bound+asymptote:spline:9,turning+bound+asymptote,spline,9,supplied,lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.2897754962657895,1.3862244202447003,1.0964489239789108,175.33645899030628,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|turning_maximum,"{""asymptote_to_0_from_above"": 0.6994003789011081, ""inflection_concave_to_convex"": 1.076896612131022, ""turning_maximum"": 0.8724281457137886}",0
turning+bound+asymptote:spline:9,turning+bound+asymptote,spline,9,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.9891758751668976,1.3862244202447003,0.39704854507780263,175.33645899030628,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0|turning_maximum,"{""inflection_concave_to_convex"": 0.3944106049940753, ""lower_bound_0"": 0.0, ""turning_maximum"": 0.22700274201413262}",0
turning+bound+asymptote:spline:9,turning+bound+asymptote,spline,9,supplied,lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.162203641979578,1.3862244202447003,0.22402077826512223,175.33645899030628,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex,"{""asymptote_to_0_from_above"": 0.053974975201452224, ""inflection_concave_to_convex"": 0.22399174388783272}",0
turning+bound+asymptote:spline:9,turning+bound+asymptote,spline,9,supplied,asymptote_to_0_from_above|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.2161786171810303,1.3862244202447003,0.17004580306367,175.33645899030628,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.17004580306367, ""lower_bound_0"": 0.0}",0
turning+bound+asymptote:spline:9,turning+bound+asymptote,spline,9,supplied,asymptote_to_0_from_above|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.9891758751668976,1.3862244202447003,0.39704854507780263,175.33645899030628,0,0,0,informationally_incomplete,inflection_concave_to_convex|turning_maximum,"{""inflection_concave_to_convex"": 0.3944106049940753, ""turning_maximum"": 0.22700274201413262}",0
turning+bound+asymptote:spline:9,turning+bound+asymptote,spline,9,supplied,asymptote_to_0_from_above|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.2161786171810303,1.3862244202447003,0.17004580306367,175.33645899030628,0,0,0,informationally_incomplete,inflection_concave_to_convex,"{""inflection_concave_to_convex"": 0.17004580306367}",0
turning+bound+asymptote:spline:9,turning+bound+asymptote,spline,9,oracle_envelope,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,1,atom_complete,1.3862244202447003,1.3862244202447003,0.0,175.33645899030628,0,0,0,oracle_reference,,{},0
turning+bound+asymptote:spline:10,turning+bound+asymptote,spline,10,supplied,turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.3763988785414867,1.3862943611198906,0.009895482578403891,18.219651590003803,0,0,0,measurement_unresolved,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 9.93689774908546e-09, ""inflection_concave_to_convex"": 0.009895482578403891, ""lower_bound_0"": 0.0}",0
turning+bound+asymptote:spline:10,turning+bound+asymptote,spline,10,supplied,lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.2876820724517809,1.3862943611198906,1.0986122886681096,18.219651590003803,0,0,0,measurement_unresolved,asymptote_to_0_from_above|inflection_concave_to_convex|turning_maximum,"{""asymptote_to_0_from_above"": 0.6271576546015891, ""inflection_concave_to_convex"": 1.0986122660872328, ""turning_maximum"": 1.088716806089706}",0
turning+bound+asymptote:spline:10,turning+bound+asymptote,spline,10,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.91483972705337,1.3862943611198906,0.47145463406652055,18.219651590003803,0,0,0,measurement_unresolved,inflection_concave_to_convex|lower_bound_0|turning_maximum,"{""inflection_concave_to_convex"": 0.4714546334486439, ""lower_bound_0"": 0.0, ""turning_maximum"": 0.4615591614250144}",0
turning+bound+asymptote:spline:10,turning+bound+asymptote,spline,10,supplied,lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.3763988785414867,1.3862943611198906,0.009895482578403891,18.219651590003803,0,0,0,measurement_unresolved,asymptote_to_0_from_above|inflection_concave_to_convex,"{""asymptote_to_0_from_above"": 9.93689774908546e-09, ""inflection_concave_to_convex"": 0.009895482578403891}",0
turning+bound+asymptote:spline:10,turning+bound+asymptote,spline,10,supplied,asymptote_to_0_from_above|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.3763988884783844,1.3862943611198906,0.009895472641506142,18.219651590003803,0,0,0,measurement_unresolved,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.009895472641506142, ""lower_bound_0"": 0.0}",0
turning+bound+asymptote:spline:10,turning+bound+asymptote,spline,10,supplied,asymptote_to_0_from_above|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.91483972705337,1.3862943611198906,0.47145463406652055,18.219651590003803,0,0,0,measurement_unresolved,inflection_concave_to_convex|turning_maximum,"{""inflection_concave_to_convex"": 0.4714546334486439, ""turning_maximum"": 0.4615591614250144}",0
turning+bound+asymptote:spline:10,turning+bound+asymptote,spline,10,supplied,asymptote_to_0_from_above|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.3763988884783844,1.3862943611198906,0.009895472641506142,18.219651590003803,0,0,0,measurement_unresolved,inflection_concave_to_convex,"{""inflection_concave_to_convex"": 0.009895472641506142}",0
turning+bound+asymptote:spline:10,turning+bound+asymptote,spline,10,oracle_envelope,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,1,atom_complete,1.3862943611198906,1.3862943611198906,0.0,18.219651590003803,0,0,0,oracle_reference,,{},0
turning+bound+asymptote:spline:11,turning+bound+asymptote,spline,11,supplied,turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.0839522184060606,1.3849921130422898,0.30103989463622916,231.36799733165643,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.10264823360231867, ""inflection_concave_to_convex"": 0.2981401143739013, ""lower_bound_0"": 0.01398924739063534}",0
turning+bound+asymptote:spline:11,turning+bound+asymptote,spline,11,supplied,lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.2940611416750122,1.3849921130422898,1.0909309713672775,231.36799733165643,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|turning_maximum,"{""asymptote_to_0_from_above"": 0.7162090132031925, ""inflection_concave_to_convex"": 0.9241078478851813, ""turning_maximum"": 0.8038803241216838}",0
turning+bound+asymptote:spline:11,turning+bound+asymptote,spline,11,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.0102701548782047,1.3849921130422898,0.37472195816408504,231.36799733165643,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0|turning_maximum,"{""inflection_concave_to_convex"": 0.36943883806847766, ""lower_bound_0"": 0.0, ""turning_maximum"": 0.17633029713017456}",0
turning+bound+asymptote:spline:11,turning+bound+asymptote,spline,11,supplied,lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.097941465796696,1.3849921130422898,0.2870506472455938,231.36799733165643,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex,"{""asymptote_to_0_from_above"": 0.08865898621168333, ""inflection_concave_to_convex"": 0.2841616701567804}",0
turning+bound+asymptote:spline:11,turning+bound+asymptote,spline,11,supplied,asymptote_to_0_from_above|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.1866004520083793,1.3849921130422898,0.19839166103391048,231.36799733165643,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.19839166103391048, ""lower_bound_0"": 0.0}",0
turning+bound+asymptote:spline:11,turning+bound+asymptote,spline,11,supplied,asymptote_to_0_from_above|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.0102701548782047,1.3849921130422898,0.37472195816408504,231.36799733165643,0,0,0,informationally_incomplete,inflection_concave_to_convex|turning_maximum,"{""inflection_concave_to_convex"": 0.36943883806847766, ""turning_maximum"": 0.17633029713017456}",0
turning+bound+asymptote:spline:11,turning+bound+asymptote,spline,11,supplied,asymptote_to_0_from_above|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.1866004520083793,1.3849921130422898,0.19839166103391048,231.36799733165643,0,0,0,informationally_incomplete,inflection_concave_to_convex,"{""inflection_concave_to_convex"": 0.19839166103391048}",0
turning+bound+asymptote:spline:11,turning+bound+asymptote,spline,11,oracle_envelope,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,1,atom_complete,1.3849921130422898,1.3849921130422898,0.0,231.36799733165643,0,0,0,oracle_reference,,{},0
turning+bound+asymptote:spline:12,turning+bound+asymptote,spline,12,supplied,turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.0319508815871659,1.3861163138041626,0.3541654322169967,199.73918606833374,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.11898928299155065, ""inflection_concave_to_convex"": 0.35359741255889254, ""lower_bound_0"": 0.003267238325916688}",0
turning+bound+asymptote:spline:12,turning+bound+asymptote,spline,12,supplied,lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.2912600043589033,1.3861163138041626,1.0948563094452592,199.73918606833374,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|turning_maximum,"{""asymptote_to_0_from_above"": 0.6524637893745058, ""inflection_concave_to_convex"": 0.9298402727872035, ""turning_maximum"": 0.7439581155541792}",0
turning+bound+asymptote:spline:12,turning+bound+asymptote,spline,12,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.9437237937334091,1.3861163138041626,0.44239252007075347,199.73918606833374,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0|turning_maximum,"{""inflection_concave_to_convex"": 0.4225056211363205, ""lower_bound_0"": 0.0, ""turning_maximum"": 0.20721637084530742}",0
turning+bound+asymptote:spline:12,turning+bound+asymptote,spline,12,supplied,lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.0352181199130825,1.3861163138041626,0.35089819389108,199.73918606833374,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex,"{""asymptote_to_0_from_above"": 0.11572204466563396, ""inflection_concave_to_convex"": 0.35033017423297586}",0
turning+bound+asymptote:spline:12,turning+bound+asymptote,spline,12,supplied,asymptote_to_0_from_above|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.1509401645787165,1.3861163138041626,0.23517614922544605,199.73918606833374,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.23517614922544605, ""lower_bound_0"": 0.0}",0
turning+bound+asymptote:spline:12,turning+bound+asymptote,spline,12,supplied,asymptote_to_0_from_above|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.9437237937334091,1.3861163138041626,0.44239252007075347,199.73918606833374,0,0,0,informationally_incomplete,inflection_concave_to_convex|turning_maximum,"{""inflection_concave_to_convex"": 0.4225056211363205, ""turning_maximum"": 0.20721637084530742}",0
turning+bound+asymptote:spline:12,turning+bound+asymptote,spline,12,supplied,asymptote_to_0_from_above|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.1509401645787165,1.3861163138041626,0.23517614922544605,199.73918606833374,0,0,0,informationally_incomplete,inflection_concave_to_convex,"{""inflection_concave_to_convex"": 0.23517614922544605}",0
turning+bound+asymptote:spline:12,turning+bound+asymptote,spline,12,oracle_envelope,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,1,atom_complete,1.3861163138041626,1.3861163138041626,0.0,199.73918606833374,0,0,0,oracle_reference,,{},0
turning+bound+asymptote:spline:13,turning+bound+asymptote,spline,13,supplied,turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.9623532783607082,1.3797284741509723,0.41737519579026416,279.17732548507684,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.29549224271121555, ""inflection_concave_to_convex"": 0.3882188090180573, ""lower_bound_0"": 0.05592072768328704}",0
turning+bound+asymptote:spline:13,turning+bound+asymptote,spline,13,supplied,lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,0.3276177012633577,1.3797284741509723,1.0521107728876147,279.17732548507684,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|turning_maximum,"{""asymptote_to_0_from_above"": 0.7922468296311185, ""inflection_concave_to_convex"": 0.636624130803412, ""turning_maximum"": 0.6906563047806376}",0
turning+bound+asymptote:spline:13,turning+bound+asymptote,spline,13,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.1198645308944761,1.3797284741509723,0.2598639432564962,279.17732548507684,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0|turning_maximum,"{""inflection_concave_to_convex"": 0.23207458375201173, ""lower_bound_0"": 0.0, ""turning_maximum"": 0.13798099017744758}",0
turning+bound+asymptote:spline:13,turning+bound+asymptote,spline,13,supplied,lower_bound_0|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.0182740060439952,1.3797284741509723,0.3614544681069771,279.17732548507684,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex,"{""asymptote_to_0_from_above"": 0.2395715150279285, ""inflection_concave_to_convex"": 0.3337688325252577}",0
turning+bound+asymptote:spline:13,turning+bound+asymptote,spline,13,supplied,asymptote_to_0_from_above|turning_maximum,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0|turning_maximum,turning_maximum|lower_bound_0|asymptote_to_0_from_above,inflection_concave_to_convex,0,atom_incomplete,1.2578455210719237,1.3797284741509723,0.12188295307904862,279.17732548507684,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.12188295307904862, ""lower_bound_0"": 0.0}",0
